"","GeneSymbol","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100422981","MIR3173","100422981",5.46959993022714,1.08348339361718,0.815821003461999,1.32808960423835,0.184148507346626,0.551204323368906
"107984837",NA,"107984837",274.133249560591,-0.290363250647378,0.218655615905409,-1.3279478299473,0.184195342220087,0.551204323368906
"107985353","ACBD3-AS1","107985353",195.88148231038,0.197590677736215,0.148814621557773,1.32776386935544,0.184256126404459,0.551243632369586
"3192","HNRNPU","3192",27288.7830836424,0.159654254767132,0.12023658242109,1.3278342710041,0.184232862566328,0.551243632369586
"79694","MANEA","79694",834.776491447775,0.454482750612583,0.34235807681321,1.32750702084516,0.184341019024893,0.551426308752162
"112268166",NA,"112268166",480.122278129024,0.280818143912962,0.211562058942517,1.32735588468281,0.184390985520108,0.551433194127473
"54466","SPIN2A","54466",68.9942627158344,-0.207534270295173,0.156349925087577,-1.32737044919546,0.18438616997096,0.551433194127473
"105373181",NA,"105373181",12.4716118736437,-0.395355847186115,0.297915376730996,-1.32707432400545,0.184484097854204,0.551640353599195
"25875","LETMD1","25875",2670.68234772538,-0.189967971041895,0.143156044425291,-1.32699930208699,0.184508913531759,0.551643266739609
"374987","NEXN-AS1","374987",43.3863414791205,0.529933042301737,0.399372958311873,1.32691267967099,0.184537569483869,0.551657659265862
"105376712","LOC105376712","105376712",12.1631264060912,-0.456607933370973,0.344189622252309,-1.32661737557054,0.184635285121631,0.551703158872612
"26160","IFT172","26160",781.335126692653,-0.25676390351378,0.193537509075926,-1.32668806548011,0.184611890462172,0.551703158872612
"64236","PDLIM2","64236",1521.1439671213,0.286704472759669,0.216120125523587,1.32659775236147,0.184641779765615,0.551703158872612
"27020","NPTN","27020",4885.42587091284,0.291157247629858,0.219503693374083,1.32643439002942,0.184695853947068,0.551703158872612
"10847","SRCAP","10847",12903.577776901,0.285634443990324,0.215321327996374,1.32654970433367,0.184657682813931,0.551703158872612
"102723814","LOC102723814","102723814",18.5826440434893,-0.544068039215895,0.410155254293617,-1.32649291584209,0.184676480108369,0.551703158872612
"106144526","PLA2G4C-AS1","106144526",26.7968608995077,0.945008314698858,0.712615332396414,1.32611280130746,0.184802336515334,0.551949975770206
"8813","DPM1","8813",2387.84215259885,0.172268648377277,0.129921174579626,1.32594743647193,0.184857108830439,0.55204230564258
"64114","TMBIM1","64114",8698.50294293695,0.261232944432611,0.19703867014336,1.32579530831458,0.184907507486342,0.552121552228544
"105376512",NA,"105376512",95.1066819483739,0.56247033311625,0.424364429407066,1.32544175274575,0.185024676455776,0.552400124365645
"132158","GLYCTK","132158",458.044672537849,-0.228048624614079,0.172190370231582,-1.3243982477497,0.185370816239399,0.552506755912305
"83890","SPATA9","83890",96.445187501175,-0.312555234162194,0.2359715656741,-1.324546172626,0.185321719143688,0.552506755912305
"821","CANX","821",17408.6090626797,0.153452036243807,0.115792450904532,1.3252335108644,0.185093713899822,0.552506755912305
"221264","AK9","221264",675.377475537329,0.209143309464462,0.157899277888076,1.3245361996697,0.185325028921398,0.552506755912305
"102724660",NA,"102724660",44.1045588095248,-0.451459629962744,0.34084136635759,-1.32454471353427,0.18532220337744,0.552506755912305
"105379318",NA,"105379318",25.2135149511709,-0.382634297145639,0.288909538371092,-1.32440866889677,0.1853673570873,0.552506755912305
"644019","ZNG1F","644019",2058.39585757968,0.370816304435855,0.279857970266413,1.32501605754824,0.185165825505023,0.552506755912305
"105378414","LOC105378414","105378414",17.888217095903,0.718314511748725,0.542311642246132,1.32454193454824,0.185323125651609,0.552506755912305
"55711","FAR2","55711",2292.4649805178,0.410245349031586,0.309685704516248,1.32471516459702,0.185265641532282,0.552506755912305
"319101","KRT73","319101",762.503250496277,-0.668199996852469,0.504329604618701,-1.32492717209743,0.185195307573456,0.552506755912305
"10956","OS9","10956",20324.096013754,0.298411240641557,0.225189977653704,1.32515329390215,0.185120312932845,0.552506755912305
"84520","GON7","84520",212.091350249562,0.361770955221103,0.273078603951104,1.32478689280937,0.185241843327433,0.552506755912305
"2623","GATA1","2623",219.458642611378,-0.649126007799245,0.489940343249782,-1.32490826024569,0.185201580819755,0.552506755912305
"4709","NDUFB3","4709",2048.60379972921,0.328294825224155,0.247950760573354,1.32403233797314,0.185492305075126,0.552584132203973
"9092","SART1","9092",2444.91614614012,0.306202175751197,0.231258162359209,1.32407078144805,0.185479538360561,0.552584132203973
"677768","SCARNA13","677768",22.5935384989366,-0.330591282249704,0.249654832588772,-1.32419340263382,0.185438821366009,0.552584132203973
"115650","TNFRSF13C","115650",172.574729278027,-0.614758170832211,0.464297884732706,-1.32405981385447,0.185483180528446,0.552584132203973
"81608","FIP1L1","81608",2518.73501909948,0.175573148867828,0.132651894033337,1.3235630757274,0.185648195014506,0.55262163080479
"105377490","LOC105377490","105377490",7.47898791577118,0.518661354992136,0.391849269038027,1.32362465869957,0.185627731496498,0.55262163080479
"100287520","GLYATL1B","100287520",13.7166503242754,-0.820411208060941,0.619741811185819,-1.32379515671399,0.185571085102047,0.55262163080479
"100379132","SNORA70G","100379132",25.1306349422942,0.573225108308482,0.433059486936346,1.32366366654089,0.185614770372722,0.55262163080479
"55142","HAUS2","55142",838.075914487618,0.292332363465397,0.220820722801987,1.3238447902715,0.185554597212344,0.55262163080479
"29948","OSGIN1","29948",57.1947563834245,0.431761298660268,0.326191940840917,1.32364183353885,0.185622024735326,0.55262163080479
"23215","PRRC2C","23215",29246.8894061969,0.263700364603008,0.199258862808667,1.3234059498584,0.185700414213175,0.552704838788054
"100289509","KCNIP2-AS1","100289509",55.7577317448588,-0.339562389342112,0.256609831484253,-1.32326336593596,0.185747809941045,0.552704838788054
"1119","CHKA","1119",1003.04375285339,0.317892022021396,0.240223090146426,1.32332000986095,0.185728980099155,0.552704838788054
"107985231","LOC107985231","107985231",11.2850530064808,0.579988597849648,0.438525804635373,1.32258715842708,0.185972707056216,0.552918272347988
"80232","WDR26","80232",23692.451251236,0.296859493695792,0.224418899200752,1.32279186268639,0.185904604062144,0.552918272347988
"285267","ZNF619","285267",791.908129791753,0.231981420855749,0.175388851755906,1.32266913508622,0.185945432054291,0.552918272347988
"6505","SLC1A1","6505",19.556974830963,-0.538273521858723,0.406895682707979,-1.3228784298629,0.185875809603655,0.552918272347988
"8437","RASAL1","8437",56.8307408399264,-0.359265416831195,0.271644373040415,-1.32255791942263,0.185982436076239,0.552918272347988
"79001","VKORC1","79001",358.478345254143,-0.232936470065199,0.176117239206315,-1.32262163042609,0.18596123728681,0.552918272347988
"27156","RSPH14","27156",13.8388108197326,-0.833345276020041,0.630107426596199,-1.32254476117147,0.185986814490638,0.552918272347988
"105371090","LOC105371090","105371090",94.0807021065346,0.657364245653968,0.49710961551597,1.32237282308785,0.186044033973674,0.552946288771081
"400568","LINC01996","400568",4.14548871846218,-1.23406696743246,0.933199391756757,-1.32240438467209,0.186033529580891,0.552946288771081
"8872","CDC123","8872",2892.73662885928,-0.283477587509217,0.214414406146438,-1.32210140449057,0.186134386179022,0.553066706541051
"101927117","PLCG1-AS1","101927117",828.303586741945,0.271062893835429,0.205034471376632,1.32203571436292,0.186156258559154,0.553066706541051
"80215","RUNX1-IT1","80215",48.6343817667954,0.383386919205085,0.289997301114646,1.32203616285904,0.186156109220112,0.553066706541051
"101928234","LOC101928234","101928234",6.10497823400586,0.605304564538459,0.457976473429159,1.32169357959845,0.186270207480103,0.5531690202651
"219743","TYSND1","219743",815.005720368259,-0.299820321540656,0.226853865429605,-1.32164519644781,0.186286325780347,0.5531690202651
"2530","FUT8","2530",483.143388948558,-0.288120987033227,0.217998484342548,-1.32166509277419,0.186279697419125,0.5531690202651
"55628","ZNF407","55628",1606.65904253235,-0.198586173885097,0.150252099618701,-1.32168651479118,0.1862725609766,0.5531690202651
"90134","KCNH7","90134",390.97163483424,0.610797318641723,0.462244208700822,1.32137365302731,0.18637680653068,0.55336668157409
"100101440","PMS2P7","100101440",115.547626714215,-0.197858236240843,0.149759474029011,-1.32117341840099,0.186443547338756,0.553493815540691
"5788","PTPRC","5788",163220.564059012,0.271263832301001,0.205371387974395,1.32084529873666,0.186552952072611,0.553612084769588
"136288","C7orf57","136288",12.1861813990306,-0.527154903800977,0.399079172740343,-1.32092812606877,0.186525330532725,0.553612084769588
"9703","BLTP2","9703",12356.8303934538,0.149769849288634,0.113396123737299,1.32076692176534,0.186579092273889,0.553612084769588
"9663","LPIN2","9663",11744.2222386629,0.249271146012121,0.188731110839497,1.32077400966558,0.186576728213901,0.553612084769588
"100507582","BHLHE40-AS1","100507582",84.5563859916545,-0.25727772897751,0.194830047010528,-1.32052387670783,0.186660169601564,0.553644440000481
"6480","ST6GAL1","6480",7647.16251786051,-0.311775169721015,0.236100471286503,-1.32051904861589,0.186661780466927,0.553644440000481
"23780","APOL2","23780",14078.3978491468,0.405078941726313,0.306756398511423,1.32052320242386,0.186660394571951,0.553644440000481
"101928592",NA,"101928592",22.5427792793703,-0.561049299425763,0.424958022731372,-1.32024639944359,0.186752764976384,0.5536679208211
"105374102","LOC105374102","105374102",411.475627992428,0.534308981996696,0.404737580439393,1.32013681906345,0.186789341772388,0.5536679208211
"101930129","LOC101930129","101930129",217.430793760214,0.598328485032374,0.453172648339637,1.32031023325121,0.186731460351473,0.5536679208211
"91754","NEK9","91754",6093.20915515931,-0.156213529488399,0.118313859454563,-1.32033161802477,0.186724323554111,0.5536679208211
"28227","PPP2R3B","28227",186.999517978385,-0.350564113320958,0.265540288198848,-1.32019180855314,0.186770986188814,0.5536679208211
"10092","ARPC5","10092",20742.7488902578,0.30778910294029,0.233198398601848,1.31985941921409,0.186881958623014,0.553806343734949
"10438","C1D","10438",1354.00662414143,0.407363867325992,0.308659989085518,1.31978190154451,0.186907845891011,0.553806343734949
"107985314","LOC107985314","107985314",16.2732258252806,-0.382105182955367,0.289516407730709,-1.31980493247477,0.186900154363329,0.553806343734949
"170691","ADAMTS17","170691",138.765623759605,-0.431892841235931,0.32734077706536,-1.31939822807256,0.187036013844405,0.554115145753117
"58512","DLGAP3","58512",48.4244336606229,-0.33892982876951,0.257038847157768,-1.31859379435155,0.187304949460671,0.554159323822517
"100132417","FCGR1CP","100132417",1193.74754429497,0.789569125932764,0.598526529738509,1.31918818415237,0.187106207506224,0.554159323822517
"2823","GPM6A","2823",17.9474695506059,-0.821366782296107,0.622850742884913,-1.31872168682293,0.187262173795379,0.554159323822517
"64901","RANBP17","64901",24.8707957166809,0.577053093534069,0.437409725561491,1.31925071577529,0.187085308302387,0.554159323822517
"11179","ZNF277","11179",1196.92331163097,0.177798448952594,0.134811282124888,1.31886920849757,0.187212841791155,0.554159323822517
"54780","NSMCE4A","54780",1070.3182387082,-0.278629056725355,0.21122664520049,-1.31909994811918,0.18713570052351,0.554159323822517
"54949","SDHAF2","54949",2013.14840983157,-0.141728539406314,0.107454206603479,-1.31896687794934,0.187180185906248,0.554159323822517
"915","CD3D","915",3677.57379862467,-0.423637341591922,0.321265282613306,-1.31865272881613,0.187285236998147,0.554159323822517
"101928694","LIPC-AS1","101928694",42.4449339156419,0.68700725284418,0.520829904020846,1.31906261053836,0.18714818169571,0.554159323822517
"58191","CXCL16","58191",4247.85388147597,0.546859730168734,0.414757169594302,1.31850579148192,0.18733438760598,0.554159323822517
"100124536","SNORA38B","100124536",18.9659595423377,0.608480142122898,0.461448671929987,1.31863017305469,0.187292781292319,0.554159323822517
"107985479",NA,"107985479",4.97712099245273,-0.731866652031525,0.555077721075386,-1.31849401307917,0.187338327899547,0.554159323822517
"5645","PRSS2","5645",9.96539727498013,0.673167152128152,0.510616864998951,1.31834100726292,0.187389519333778,0.554169056536931
"90871","DMAC1","90871",444.437073377208,-0.224257532807953,0.170102120820014,-1.31836999872119,0.187379818815883,0.554169056536931
"643853","TMPPE","643853",957.000479265318,0.320667993259274,0.243267549178813,1.31817003271393,0.187446734817111,0.554267418555694
"80176","SPSB1","80176",130.299089799101,0.418477394800331,0.317490292496756,1.31807933877099,0.187477090170114,0.554286341982634
"6004","RGS16","6004",26.8294878755771,0.448116699004567,0.340012512541353,1.31794178883363,0.187523135196709,0.554351642031615
"6790","AURKA","6790",102.825090060096,0.355213167550756,0.269541741231957,1.31784103614985,0.187556867589921,0.554380531718907
"112267879","LOC112267879","112267879",15.7920057839433,-0.495248943053355,0.375949360839076,-1.31732886032315,0.187728415328186,0.554766627900514
"23300","ATMIN","23300",2715.43996509307,0.115673312585271,0.087810385120347,1.3173078836488,0.187735443705637,0.554766627900514
"57142","RTN4","57142",6335.38973375182,0.370946856450376,0.281779024962897,1.31644595086245,0.188024408122657,0.554953838760126
"56648","EIF5A2","56648",392.549208862257,0.33342500582974,0.253303802414492,1.31630477968168,0.188071767261105,0.554953838760126
"107986422","LOC107986422","107986422",6.83718730642384,0.578421814731776,0.439437658258471,1.31627730091252,0.188080986673207,0.554953838760126
"1992","SERPINB1","1992",17744.597785185,0.512026738378964,0.388983690496555,1.31631929792568,0.188066896374277,0.554953838760126
"222698","NKAPL","222698",30.1910948321394,0.399439250156051,0.303386833336556,1.31660047920716,0.187972578103564,0.554953838760126
"10758","TRAF3IP2","10758",788.229086415687,0.204396664552698,0.155308059441135,1.31607249030221,0.188149713263291,0.554953838760126
"1577","CYP3A5","1577",284.333070861519,-0.244801189160118,0.186053026638898,-1.31576031619868,0.188254502568426,0.554953838760126
"286053","NSMCE2","286053",685.302135532924,0.171845324687214,0.130566282530121,1.31615392088359,0.188122386062892,0.554953838760126
"509","ATP5F1C","509",3294.02976196671,0.235584646505758,0.179025932118944,1.31592470273657,0.188199316613221,0.554953838760126
"267004","PGBD3","267004",187.571267358957,-0.220684991955408,0.167722703331631,-1.3157729250229,0.188250269256486,0.554953838760126
"440145","MZT1","440145",413.216047721852,0.453060697493418,0.344318308166003,1.31581936466471,0.188234678123665,0.554953838760126
"9318","COPS2","9318",3198.68010567515,0.259853245717108,0.197348167956278,1.31672489493127,0.187930855755752,0.554953838760126
